time/steps,time/epochs,time/steps_per_second,time/dataset,time/preprocess,time/train_step,train/outer_loss,train/pre_adapt_support_accuracy,train/post_adapt_support_accuracy,train/post_adapt_query_accuracy,train/gripper_goal_distance,valid/outer_loss,valid/pre_adapt_support_accuracy,valid/post_adapt_support_accuracy,valid/post_adapt_query_accuracy,valid/gripper_goal_distance,step
100000,4166,2.608337976002182,0.003283977508544922,0.006878495216369629,0.3517580032348633,1.6746262919902801,0.46906250052154064,0.8212239587306976,0.7249739580601454,1.5801821,1.5805872082710266,0.46718750074505805,0.8138020828366279,0.7565104201436043,1.6309526,100000
101000,4208,2.7716090890532556,0.0028265714645385742,0.0069429874420166016,0.3757280111312866,1.6691090738773346,0.4700000005215406,0.8200520829856396,0.7255989591777324,1.5855068,1.5572928190231323,0.46588541492819785,0.8156250014901161,0.7580729112029075,1.6866591,101000
102000,4250,2.787687767304361,0.002623915672302246,0.007778525352478027,0.3728905916213989,1.6734959006309509,0.4679687511920929,0.8147395837306977,0.7237239590287209,1.6038804,1.637668514251709,0.46223958358168604,0.8135416656732559,0.7231770843267441,1.5538595,102000
103000,4291,2.8091379227873117,0.002836465835571289,0.006089568138122559,0.3743513822555542,1.647380930185318,0.4694791680574417,0.8148958340287209,0.7308072909712792,1.6129686,1.6326528191566467,0.47057291865348816,0.8104166641831398,0.742447917163372,1.6275305,103000
104000,4333,2.6146652878475805,0.003217458724975586,0.006650567054748535,0.39558351039886475,1.6566217470169067,0.46838541761040686,0.8176041665673256,0.7286979158222675,1.6240245,1.5503326177597045,0.46223958507180213,0.837760417163372,0.7486979171633721,1.4887209,104000
105000,4375,2.5548111013103245,0.002892136573791504,0.007233023643493652,0.4024275541305542,1.6583448731899262,0.4706510420143604,0.818385415673256,0.7271614579856396,1.603624,1.6899377584457398,0.46744791567325594,0.8304687485098838,0.7361979156732559,1.4800355,105000
106000,4416,2.597580444344562,0.0031495094299316406,0.007716059684753418,0.3692694902420044,1.657118330001831,0.4656249998509884,0.8208072924613953,0.7250520829111338,1.6218044,1.573181438446045,0.4614583350718021,0.834114582836628,0.747916667163372,1.5867612,106000
107000,4458,2.4423233058830034,0.0031675100326538086,0.007681012153625488,0.42646563053131104,1.6502334785461426,0.46851562552154064,0.8172135415673256,0.7309895843267441,1.6012591,1.6509609699249268,0.465625,0.8296875029802322,0.721875,1.5763916,107000
108000,4500,2.6507806460346264,0.002483963966369629,0.007463574409484863,0.37413489818573,1.6677159559726715,0.4683593744784594,0.8168749997019767,0.723151041418314,1.6141031,1.585167109966278,0.46432291641831397,0.8177083343267441,0.750260417163372,1.6018589,108000
109000,4541,2.623888662097382,0.0024226903915405273,0.006434321403503418,0.366685152053833,1.6339404475688935,0.4685677084326744,0.8142708353698254,0.7335156244784593,1.5938812,1.6178822636604309,0.4695312514901161,0.8033854112029075,0.746875,1.6187732,109000
110000,4583,2.578282388920105,0.002752542495727539,0.007085084915161133,0.3728184700012207,1.6511813390254975,0.466432291790843,0.8153124979138374,0.7300520828366279,1.5833678,1.5327362298965455,0.455208332836628,0.8096354156732559,0.7656249985098839,1.6136386,110000
111000,4625,2.5683785826713024,0.0032349824905395508,0.005475878715515137,0.39952564239501953,1.6481796312332153,0.466901042163372,0.8155729155242443,0.7273958333581686,1.5743402,1.6087425589561462,0.4528645843267441,0.8229166686534881,0.7526041641831398,1.5749829,111000
112000,4666,2.5669241462795913,0.0026268959045410156,0.0060166120529174805,0.3920290470123291,1.6539289355278015,0.46875000216066837,0.8168489596247673,0.7291666671633721,1.6031675,1.6136004686355592,0.46536458358168603,0.8156249985098839,0.7393229171633721,1.5929575,112000
113000,4708,2.6509277773830044,0.0024966001510620117,0.004453063011169434,0.3740445375442505,1.662063159942627,0.4677343751490116,0.817604167163372,0.7246354166418314,1.6092798,1.6213308572769165,0.459114583581686,0.8046875029802323,0.7479166641831398,1.6543556,113000
114000,4750,2.7324585973601048,0.002540111541748047,0.005396008491516113,0.3719344139099121,1.6499400377273559,0.47317708402872083,0.8191406257450581,0.730598958954215,1.6038562,1.6363621950149536,0.45937500298023226,0.8195312470197678,0.742708332836628,1.6561009,114000
115000,4791,2.701002171760031,0.0030971765518188477,0.004603385925292969,0.3486689329147339,1.6583959329128266,0.4680208349227905,0.8173177079856395,0.7241666665673256,1.6116093,1.5791340589523315,0.463020833581686,0.8294270873069763,0.7567708268761635,1.6521606,115000
116000,4833,2.7388780942279736,0.0026619434356689453,0.006309032440185547,0.360864520072937,1.6753095364570618,0.4670572923868895,0.8215885420143604,0.7168750008940696,1.6266,1.6462965130805969,0.46223958432674406,0.830208332836628,0.7182291731238365,1.647351,116000
117000,4875,2.938499587553956,0.0024515390396118164,0.005766630172729492,0.32501089572906494,1.6740380918979645,0.4643750012665987,0.8195312495529652,0.7245052095502615,1.6034083,1.601486873626709,0.46953125,0.8109375014901161,0.73828125,1.5935205,117000
118000,4916,2.8594020281126205,0.00280153751373291,0.0040400028228759766,0.3439137935638428,1.6481834197044372,0.4681770836561918,0.8164583334326744,0.726666666418314,1.6011708,1.5832273602485656,0.4658854201436043,0.8171875044703484,0.7429687470197678,1.6375992,118000
119000,4958,2.69961397030972,0.0026019811630249023,0.006017923355102539,0.3294997215270996,1.6393074941635133,0.4708593749254942,0.8192187504470348,0.7387239582836628,1.6067141,1.6192970752716065,0.4690104179084301,0.8210937485098839,0.7528645873069764,1.6071174,119000
120000,5000,2.7814683941423763,0.0029129981994628906,0.005056858062744141,0.3453691005706787,1.655545755624771,0.46848958529531953,0.8219270814955234,0.7267968755215406,1.595495,1.6590056777000428,0.46718749925494196,0.8304687485098838,0.7242187470197677,1.6011931,120000
121000,5041,2.7884647884174,0.002407550811767578,0.007053971290588379,0.3845405578613281,1.6580522501468657,0.4704947929084301,0.8190624995529652,0.7264322935044766,1.6061983,1.6306503295898438,0.4572916641831398,0.828125,0.7398437529802322,1.6009403,121000
122000,5083,2.592495981397093,0.0023810863494873047,0.007377028465270996,0.35704636573791504,1.6435205137729645,0.4643229168653488,0.8182812494039535,0.7295312485843897,1.5988742,1.6679935336112977,0.4562500022351742,0.8195312529802322,0.7309895858168602,1.5624287,122000
123000,5125,2.871653328573243,0.002480030059814453,0.006948947906494141,0.34530746936798096,1.6321352219581604,0.46859375104308126,0.8130468755960465,0.7319270825386047,1.6299306,1.6646825194358825,0.4622395820915699,0.81640625,0.7239583313465119,1.705403,123000
124000,5166,2.907904385549359,0.002927064895629883,0.007454514503479004,0.3455239534378052,1.6541057181358338,0.47020833402872086,0.8183333334326744,0.7263802081346512,1.6230894,1.578159213066101,0.46015625074505806,0.8161458373069763,0.7554687559604645,1.6344512,124000
125000,5208,2.7840921072879468,0.0026799440383911133,0.006197452545166016,0.34265244007110596,1.671881365776062,0.46638020902872085,0.8182812486588955,0.7266145825386048,1.6167963,1.6778265237808228,0.46614583507180213,0.8260416626930237,0.7270833283662796,1.5825837,125000
126000,5250,2.7584263488305933,0.0026564598083496094,0.008043408393859863,0.3638700246810913,1.6386557769775392,0.46523437567055226,0.8161197918653488,0.7299218749254942,1.5781254,1.6357450127601623,0.4625,0.8117187485098839,0.7369791671633721,1.6542895,126000
127000,5291,2.8663107942552415,0.002298593521118164,0.006737947463989258,0.34077155590057373,1.6595070552825928,0.46927083320915697,0.8196875004470349,0.7271874994784594,1.6043944,1.5181485176086427,0.45572916641831396,0.8158854141831398,0.7703125029802322,1.4200377,127000
128000,5333,2.830217618243408,0.00228726863861084,0.007264971733093262,0.3404120206832886,1.6584139454364777,0.4674218761920929,0.8196874991059303,0.7270572908967733,1.6118683,1.6188766598701476,0.46328125074505805,0.8236979141831398,0.7289062544703484,1.6376321,128000
129000,5375,2.7422990493254673,0.0023993253707885742,0.007495522499084473,0.3315448760986328,1.661611385345459,0.4708854170888662,0.8208593744039535,0.7256249999254942,1.5960059,1.6261703014373778,0.4630208320915699,0.810677082836628,0.7309895873069763,1.6416895,129000
130000,5416,2.836654686264992,0.002977132797241211,0.007348537445068359,0.36750733852386475,1.6724200570583343,0.4667968759685755,0.8131510415673255,0.7231770836561918,1.6291345,1.6349777221679687,0.46614583656191827,0.8111979156732559,0.7312499985098839,1.6272271,130000
131000,5458,2.851761501748699,0.0023576021194458008,0.008999347686767578,0.34625399112701416,1.6583358657360077,0.470807292163372,0.8149479170143604,0.729453123435378,1.6351973,1.6612375617027282,0.4640625022351742,0.8234374955296516,0.7229166641831398,1.5818342,131000
132000,5500,2.647130083109884,0.0022873878479003906,0.005656003952026367,0.37171757221221924,1.6314547157287598,0.4699479175359011,0.8146354170143604,0.7341666664928198,1.6206441,1.6360716700553894,0.46614583134651183,0.8229166701436043,0.7473958358168602,1.5897331,132000
133000,5541,3.062632837273644,0.0022569894790649414,0.0039010047912597656,0.31543195247650146,1.665076060295105,0.46682291738688947,0.8203906245529652,0.726822916418314,1.6119676,1.6344067335128785,0.46588542237877845,0.8151041641831398,0.7335937514901161,1.5959042,133000
134000,5583,2.8838234114148364,0.00282442569732666,0.0059860944747924805,0.3281010389328003,1.6524836313724518,0.4701562510430813,0.8154947933554649,0.7275260418653489,1.582788,1.5526253223419189,0.4664062477648258,0.8322916701436043,0.7611979186534882,1.7013941,134000
135000,5625,2.9135481694536005,0.002381443977355957,0.007322549819946289,0.3475865125656128,1.6608223176002503,0.4686458346247673,0.8151302084326744,0.7282031253725291,1.5912035,1.58031085729599,0.46197916492819785,0.8184895813465118,0.7505208313465118,1.6046215,135000
136000,5666,2.899317672853065,0.00283658504486084,0.007456064224243164,0.33945584297180176,1.6539080393314363,0.46820312544703485,0.8172916671633721,0.7256510395556688,1.6199836,1.598743486404419,0.4661458358168602,0.8265625014901161,0.7432291671633721,1.6793344,136000
137000,5708,2.9028264829736545,0.0025315284729003906,0.0076024532318115234,0.3361164331436157,1.655736517906189,0.46867187596857546,0.8164062486588954,0.7297916654497385,1.601472,1.5611682653427124,0.47421875074505804,0.8255208373069763,0.7447916656732559,1.7175182,137000
138000,5750,2.9293753101060998,0.0026994943618774414,0.006849050521850586,0.3457334041595459,1.6557129204273224,0.4676562498509884,0.8168489594757556,0.7268489571660757,1.6195304,1.5340440392494201,0.46380208134651185,0.8190104141831398,0.7557291626930237,1.5809336,138000
139000,5791,2.8593304886397743,0.002348184585571289,0.007926344871520996,0.3392651081085205,1.6615565013885498,0.46804687574505804,0.817734375,0.7263281252235174,1.5998735,1.5229027152061463,0.4671874977648258,0.8242187529802323,0.7632812514901162,1.623069,139000
140000,5833,2.893244358468599,0.002343893051147461,0.00660395622253418,0.34400153160095215,1.654512231349945,0.4692187512665987,0.8195833343267441,0.7304947916418314,1.6052133,1.5610856413841248,0.4575520843267441,0.8130208343267441,0.754427082836628,1.6123798,140000
141000,5875,2.876938814361027,0.0027039051055908203,0.006414532661437988,0.344362735748291,1.6505263340473175,0.47065104223787785,0.8174739573895932,0.7325520832836628,1.6068686,1.5833574891090394,0.4606770843267441,0.8104166641831398,0.7497395858168602,1.6538655,141000
142000,5916,2.785257348024224,0.002423405647277832,0.007428646087646484,0.3775334358215332,1.6537453508377076,0.4675520837306976,0.8182031248509883,0.7286197920888662,1.6225597,1.5942346215248109,0.46770833134651185,0.8218749985098839,0.7578124970197677,1.6253388,142000
143000,5958,2.8911879236237152,0.0023876428604125977,0.008627891540527344,0.34299206733703613,1.6372598731517791,0.4701041678339243,0.8139843744039535,0.7330468748509884,1.6012186,1.5632901906967163,0.4583333358168602,0.8276041701436043,0.7533854134380817,1.5762092,143000
144000,6000,2.8798748777506535,0.002406001091003418,0.006418108940124512,0.3391084671020508,1.659012839794159,0.4659375009685755,0.8193229158222676,0.7233333325386048,1.6230261,1.6645394325256349,0.46328125074505805,0.8270833343267441,0.7247395798563957,1.6132345,144000
145000,6041,2.8647934224520495,0.00282442569732666,0.006950020790100098,0.3485645055770874,1.6614748847484588,0.46619791761040685,0.8089583343267441,0.7271354181319475,1.6139591,1.615021550655365,0.46796875,0.816927082836628,0.738802082836628,1.5711588,145000
146000,6083,2.8517680748026693,0.002492070198059082,0.007650494575500488,0.36961400508880615,1.6754941868782043,0.46609375134110453,0.8179947917163372,0.7260416673123836,1.5927123,1.6247336506843566,0.46145833358168603,0.8070312485098838,0.7434895783662796,1.6362364,146000
147000,6125,2.788416756452076,0.002377748489379883,0.007079601287841797,0.3549959659576416,1.6811322605609893,0.46955729261040685,0.8179947924613953,0.7207812502235175,1.5992067,1.6097368240356444,0.46484374925494193,0.8148437529802323,0.7494791701436043,1.6834577,147000
148000,6166,2.8800591603949237,0.0023421049118041992,0.007406353950500488,0.339725136756897,1.6808957576751709,0.4674479176849127,0.823723958581686,0.7216406246274709,1.6005485,1.6228780269622802,0.46328125074505805,0.8242187485098839,0.73828125,1.5713785,148000
149000,6208,2.900942370676506,0.002922534942626953,0.008036971092224121,0.32605934143066406,1.661288868188858,0.47023437641561033,0.8204687514901161,0.72921875,1.641044,1.6005280137062072,0.46406250074505806,0.8234375014901161,0.746614582836628,1.5157369,149000
150000,6250,2.928734768165514,0.0023834705352783203,0.006956338882446289,0.35419511795043945,1.657235826253891,0.4699218763411045,0.8171614596247673,0.7263802101463079,1.606235,1.69231675863266,0.47031250298023225,0.82109375,0.7059895828366279,1.6092293,150000
151000,6291,2.884423311297886,0.0024139881134033203,0.0071375370025634766,0.34486186504364014,1.6641783559322356,0.46664062574505805,0.8201562495529652,0.7258854180574417,1.639407,1.617148745059967,0.4640624985098839,0.8263020813465118,0.745572917163372,1.5614913,151000
152000,6333,2.929006803183221,0.002348184585571289,0.0067414045333862305,0.347536563873291,1.6650032448768615,0.46901041820645334,0.8205729150772094,0.726354166418314,1.6037427,1.6762544989585877,0.4679687522351742,0.8286458373069763,0.7247395843267441,1.6841638,152000
153000,6375,2.911499138938296,0.002362966537475586,0.0069026947021484375,0.3680744171142578,1.646657863855362,0.4674739598482847,0.8200520834326744,0.7346875002235174,1.6182867,1.5711636185646056,0.4588541679084301,0.8291666686534882,0.7554687514901162,1.5925373,153000
154000,6416,2.8614816670127734,0.002702474594116211,0.006940484046936035,0.34268665313720703,1.6467309784889221,0.46723958492279055,0.8183593741059303,0.7340625008940697,1.6188991,1.562362825870514,0.458854166418314,0.8221354156732559,0.7473958373069763,1.6686313,154000
155000,6458,2.924354448656454,0.0022515058517456055,0.007476925849914551,0.32834362983703613,1.6476872706413268,0.46934895887970923,0.8196614588797092,0.7280468763411045,1.6105177,1.7026357412338258,0.47213541641831397,0.8223958298563957,0.7216145828366279,1.5249414,155000
156000,6500,2.920997697593296,0.002422928810119629,0.007616162300109863,0.33473122119903564,1.648684586286545,0.46713541716337204,0.8163020822405815,0.732005208209157,1.5887257,1.6333732724189758,0.46848958283662795,0.8203124970197677,0.7291666641831398,1.5570191,156000
157000,6541,2.889134250803698,0.0022693872451782227,0.006838679313659668,0.3342233896255493,1.6421544885635375,0.4666145834326744,0.8145833338797093,0.7327083330601454,1.6159214,1.6625596284866333,0.4713541708886623,0.8273437485098839,0.7374999955296516,1.6541151,157000
158000,6583,2.910717350579224,0.002280116081237793,0.007866501808166504,0.3438880443572998,1.6506814324855805,0.46812500067055224,0.8156250011920929,0.7271354158222675,1.5813793,1.5955483794212342,0.4630208365619183,0.8158854156732559,0.7523437477648258,1.601484,158000
159000,6625,2.88307082060161,0.002381563186645508,0.007016420364379883,0.34079957008361816,1.6606323027610779,0.46757812589406966,0.8192708340287208,0.725729168355465,1.5990001,1.5520399570465089,0.47031250074505804,0.8236979141831398,0.7533854216337204,1.6342335,159000
160000,6666,2.747942044429063,0.00289154052734375,0.007510066032409668,0.36246752738952637,1.6561330258846283,0.46744791865348817,0.8204947918653488,0.7258593760430813,1.609343,1.6451511263847352,0.4723958343267441,0.8312499940395355,0.7236979231238365,1.5355107,160000
161000,6708,2.901296283250914,0.002632617950439453,0.008167028427124023,0.3825784921646118,1.6821936070919037,0.4680468761175871,0.8121354162693024,0.7186718752235174,1.5860269,1.6315973162651063,0.45468749925494195,0.8408854112029076,0.7375,1.5954945,161000
162000,6750,2.9132664525286245,0.0024003982543945312,0.006200551986694336,0.3643423318862915,1.6759549570083618,0.4693750013411045,0.8202604152262211,0.7223958325386047,1.6034104,1.6139275670051574,0.46406250074505806,0.8203125029802323,0.7205729126930237,1.5794423,162000
163000,6791,2.862510548003143,0.002345561981201172,0.007419466972351074,0.35960185527801514,1.650321879386902,0.46640625059604646,0.8162760399281979,0.7324218735098839,1.6003689,1.6591885328292846,0.4567708343267441,0.8195312485098839,0.732031250745058,1.623073,163000
164000,6833,2.927055165275315,0.0025461912155151367,0.006763935089111328,0.3535815477371216,1.6504088187217711,0.46807291731238365,0.8198177091777324,0.7267708332836628,1.6108711,1.6610763311386108,0.44947916716337205,0.8447916686534882,0.7252604112029075,1.547694,164000
165000,6875,2.9446715123525844,0.0022711753845214844,0.0077408552169799805,0.3213210105895996,1.6670680224895478,0.46445312574505804,0.8230729182064533,0.7265885413438081,1.6094923,1.5996357917785644,0.4669270865619183,0.8320312485098839,0.7372395858168602,1.5951401,165000
166000,6916,2.927817163433784,0.0023398399353027344,0.007033705711364746,0.3470499515533447,1.6571741342544555,0.4671875009685755,0.8201302090287208,0.7281249982863665,1.6326509,1.6894002079963684,0.4497395850718021,0.8226562485098838,0.7208333373069763,1.6731064,166000
167000,6958,2.8984733470796518,0.0025130510330200195,0.0075043439865112305,0.3416837453842163,1.6601161122322083,0.46989583387970923,0.8168489584326744,0.7273697917163372,1.6191517,1.5931197166442872,0.4682291679084301,0.8200520858168602,0.753645834326744,1.6370115,167000
168000,7000,2.9229827974371716,0.002284526824951172,0.006908535957336426,0.35015738010406494,1.6598291063308717,0.46604166708886624,0.8189843766391277,0.7307812503725291,1.5990224,1.61936115026474,0.4507812485098839,0.820052084326744,0.7442708358168602,1.5377343,168000
169000,7041,2.942206258921073,0.002802610397338867,0.007211923599243164,0.3497105836868286,1.636031334400177,0.46726562522351744,0.8151041661202908,0.7296093747019767,1.6148981,1.6410109043121337,0.45807291865348815,0.808854165673256,0.7294270858168602,1.5899588,169000
170000,7083,2.8854970665207467,0.0028035640716552734,0.0071315765380859375,0.35835134983062744,1.6412620186805724,0.46679687574505807,0.8158072911202907,0.7323437501490117,1.6155806,1.6296987652778625,0.4609375029802322,0.8356770873069763,0.7393229126930236,1.5591732,170000
171000,7125,2.9392854562734385,0.0023543834686279297,0.008882522583007812,0.33122408390045166,1.6654583072662354,0.46632812581956384,0.8171093766391277,0.7248958331346512,1.593664,1.6143805503845214,0.46223958134651183,0.8369791671633721,0.729947917163372,1.6075054,171000
172000,7166,2.897354068162588,0.002819538116455078,0.006022095680236816,0.3345738649368286,1.6697637903690339,0.4654687505960464,0.8166666668653488,0.7253645835071802,1.6039433,1.5914211392402648,0.46145833283662796,0.82109375,0.740625,1.6186044,172000
173000,7208,2.885982245835072,0.0023137331008911133,0.006520748138427734,0.348580002784729,1.6453536367416381,0.47088541731238365,0.8187500008940697,0.7313281233608723,1.5897391,1.6307314395904542,0.46927083283662796,0.8265625014901161,0.7322916701436043,1.6291281,173000
174000,7250,2.8135303938168046,0.002395153045654297,0.007097840309143066,0.35068607330322266,1.6780533337593078,0.46937500052154063,0.8191666679084301,0.7205208344012499,1.6047163,1.660295879840851,0.4598958358168602,0.82265625,0.7161458343267441,1.6253808,174000
175000,7291,2.6315800370936797,0.002533555030822754,0.007549166679382324,0.35482335090637207,1.6478270363807679,0.4705468758940697,0.8226041656732559,0.7298958339542151,1.6007379,1.6223125815391541,0.4549479134380817,0.8171874985098839,0.7458333313465119,1.6112658,175000
176000,7333,2.772667910239948,0.002894878387451172,0.0068895816802978516,0.3298330307006836,1.6474204051494599,0.46854166701436045,0.8232291649281979,0.7286979175359011,1.6203843,1.6240371227264405,0.45989583507180215,0.8111979141831398,0.7380208358168602,1.5850208,176000
177000,7375,2.9075101609733704,0.002353072166442871,0.006945967674255371,0.3484799861907959,1.6661004078388215,0.46872395917773246,0.82484375,0.7237760412693024,1.5947278,1.6348902463912964,0.47265625149011614,0.820572915673256,0.7440104141831398,1.6724999,177000
178000,7416,2.82681980116941,0.002393960952758789,0.005881190299987793,0.33695054054260254,1.6461871790885925,0.46703125044703486,0.8195312507450581,0.7286718751490117,1.6164457,1.5698025226593018,0.462760416418314,0.8260416656732559,0.7559895843267441,1.527733,178000
179000,7458,2.8695110212296955,0.002286076545715332,0.007333636283874512,0.359799861907959,1.6617845237255096,0.4701041670888662,0.8209374997019768,0.7252864580601454,1.6056471,1.632139754295349,0.4648437529802322,0.8067708343267441,0.74375,1.6197307,179000
180000,7500,2.822040858871165,0.0024454593658447266,0.006987571716308594,0.3462834358215332,1.6690340304374696,0.4700781251490116,0.8192968745529652,0.7211979163438081,1.6291924,1.579845941066742,0.46848958283662795,0.8158854126930237,0.75390625,1.5808038,180000
181000,7541,2.9797247482332843,0.002259492874145508,0.0067975521087646484,0.3362694978713989,1.6672921144962312,0.46666666738688944,0.8219531260430812,0.72546875,1.5953386,1.595534873008728,0.466927082836628,0.82421875,0.7429687514901161,1.5388274,181000
182000,7583,2.9401618505576805,0.003222942352294922,0.007028818130493164,0.3436286449432373,1.6679296433925628,0.46885416612029074,0.8147656263411045,0.7310677080601454,1.6031762,1.6145283699035644,0.46223958358168604,0.8231770873069764,0.7304687514901161,1.6714026,182000
183000,7625,2.9645437079791455,0.0022946596145629883,0.0066748857498168945,0.35003554821014404,1.6444670426845551,0.46848958447575567,0.8182812491059304,0.7285156259685754,1.5993847,1.62745099067688,0.45312499925494193,0.8177083328366279,0.7312500029802322,1.6140381,183000
184000,7666,3.067395858287485,0.0021735429763793945,0.007504582405090332,0.3406432867050171,1.671443282365799,0.466666666790843,0.8225781248509884,0.7251562508195639,1.626665,1.6354776859283446,0.4570312529802322,0.8192708328366279,0.740364582836628,1.5995954,184000
185000,7708,3.083529207300774,0.0022118091583251953,0.007152080535888672,0.3249220848083496,1.66520015001297,0.47075520806014537,0.8169010420143604,0.7254947931319475,1.6158572,1.6358789443969726,0.46119791716337205,0.8296875029802322,0.7390625,1.6189009,185000
186000,7750,3.170006062027126,0.00268709659576416,0.007266998291015625,0.3432708978652954,1.6370707523822785,0.46924479328095914,0.8203906251490116,0.731796875372529,1.598144,1.6057791233062744,0.46744791492819787,0.8289062514901161,0.7536458298563957,1.5828619,186000
187000,7791,3.074953471789464,0.00223696231842041,0.00804746150970459,0.3255195617675781,1.6574028468132018,0.46794270984828473,0.8186458337306977,0.7299479184299708,1.5985532,1.5649589538574218,0.4635416679084301,0.8177083283662796,0.7528645843267441,1.5768368,187000
188000,7833,3.1280928137060258,0.0027409791946411133,0.007096529006958008,0.3030780553817749,1.6515364491939544,0.4680468758195639,0.8219531251490116,0.7301302073150873,1.598621,1.5892968773841858,0.46067708507180216,0.8140624985098839,0.7539062485098839,1.5369835,188000
189000,7875,3.1765394559367035,0.002312183380126953,0.007315874099731445,0.3188610076904297,1.6367227578163146,0.4696093756705523,0.8142968739569187,0.730963541418314,1.5955265,1.589542806148529,0.4651041656732559,0.8221354201436043,0.7460937514901161,1.6756928,189000
190000,7916,3.120643766105045,0.0027686357498168945,0.007140040397644043,0.3211970329284668,1.678039402961731,0.4676822930574417,0.8180729173123836,0.7201041667163373,1.6309822,1.5961737275123595,0.46822916716337204,0.8346354171633721,0.7429687485098839,1.6395845,190000
191000,7958,2.853285865100068,0.0025495290756225586,0.006651043891906738,0.4043680429458618,1.6485291564464568,0.46877604253590105,0.8170312507450581,0.7257031247019767,1.586108,1.562884306907654,0.462760416418314,0.8041666716337204,0.7593750029802322,1.7037302,191000
192000,8000,3.2388260049549826,0.002291083335876465,0.005037426948547363,0.340129017829895,1.6564398550987243,0.46770833417773244,0.8201562502980232,0.7308593751490116,1.6114389,1.5545616149902344,0.4596354179084301,0.8265625029802323,0.7635416716337204,1.6269071,192000
193000,8041,3.0549630468765034,0.002872943878173828,0.005331635475158691,0.33008694648742676,1.668918262720108,0.4678645837306976,0.8169010412693024,0.7259635398536921,1.6090271,1.6093634724617005,0.459114583581686,0.8278645858168602,0.7432291656732559,1.5951865,193000
194000,8083,3.1030657717552774,0.0027844905853271484,0.0038491487503051758,0.31212306022644043,1.6407653164863587,0.4703906262665987,0.8151041661202908,0.7337499999254942,1.5836989,1.5795177817344666,0.46692708134651184,0.8296874955296516,0.7484374970197678,1.5947485,194000
195000,8125,3.209592806649984,0.0023130178451538086,0.006086587905883789,0.3224893808364868,1.6693006455898285,0.4695572930574417,0.8169531241059304,0.7258593752980232,1.6057777,1.6067749738693238,0.4624999977648258,0.8255208343267441,0.7559895858168602,1.632591,195000
196000,8166,3.05335962711004,0.002291440963745117,0.006301403045654297,0.35239243507385254,1.665520601272583,0.46763020880520345,0.8184114578366279,0.7210937504470348,1.5997585,1.6515642285346985,0.4692708343267441,0.8286458343267441,0.7302083358168602,1.5844214,196000
197000,8208,2.8043035330640564,0.0023266077041625977,0.003912925720214844,0.3292185068130493,1.6484824800491333,0.46885416835546495,0.8153385412693024,0.7274218734353781,1.6130977,1.6444547772407532,0.4713541708886623,0.8265625014901161,0.7429687485098839,1.5989913,197000
198000,8250,2.991253044711221,0.0026694536209106445,0.00468599796295166,0.32619452476501465,1.6754371774196626,0.46929687678813936,0.8192187508940697,0.7205989591032267,1.5782208,1.5672564864158631,0.4651041679084301,0.8252604171633721,0.7546874955296516,1.5722259,198000
199000,8291,2.773565289038417,0.0025069713592529297,0.005300641059875488,0.3511364459991455,1.6477640509605407,0.4693229167163372,0.8196875005960464,0.7300000006705523,1.6216244,1.5757219076156617,0.46484375074505807,0.8174479156732559,0.7541666641831398,1.5765021,199000
200000,8333,2.8652828795183547,0.0025398731231689453,0.005949616432189941,0.35622644424438477,1.647041883468628,0.4679947925359011,0.8191666662693023,0.7269791683554649,1.6166482,1.6638815760612489,0.46614583432674406,0.836458332836628,0.7213541701436043,1.5880861,200000
